District,consumption-adequacy-of vitamin B12,consumption-adequacy-of zinc,consumption-adequacy-of kcal,consumption-adequacy-of vitamin C,consumption-adequacy-of niacin(mg.),consumption-adequacy-of folate(mcg.),consumption-adequacy-of riboflavin(mg.),consumption-adequacy-of thiamin(mg.),consumption-adequacy-of calcium(mg.),consumption-adequacy-of iron(mg),consumption-adequacy-of vitamin A(mcg.),consumption-adequacy-of vitamin B5,consumption-adequacy-of proteins(g.)
Balaka,36.56,90.6,84.62,92.33,65.95,83.25,58.02,95.0,96.04,99.17,54.29,92.15,96.12
Blantyre,32.57,91.95,88.02,92.61,68.48,86.51,58.12,94.34,95.71,99.31,54.79,91.43,97.09
Blantyre City,60.73,93.5,92.46,95.7,77.6,87.68,64.72,93.74,98.15,99.21,67.59,93.58,98.2
Chikwawa,35.89,93.54,86.71,89.98,72.37,90.14,64.13,96.79,94.82,99.66,52.45,93.15,98.21
Chiradzulu,30.75,93.12,90.45,92.19,74.71,86.77,61.88,96.58,95.75,99.84,60.28,93.74,97.4
Chitipa,36.04,91.35,90.05,93.81,78.09,92.59,61.77,92.8,93.8,97.05,61.31,94.16,97.05
Dedza,21.58,85.63,83.88,89.27,68.25,78.61,51.22,92.25,88.49,97.05,46.91,88.77,95.06
Dowa,26.75,81.31,83.55,85.16,64.29,80.39,48.1,88.58,89.54,97.27,51.61,87.02,95.26
Karonga,45.44,88.14,88.78,89.92,69.04,84.2,56.1,84.63,97.25,99.22,58.29,89.74,95.43
Kasungu,24.02,85.1,87.22,85.47,66.29,83.27,52.3,91.38,91.49,98.26,49.19,89.44,96.96
Likoma,47.14,87.87,93.77,87.41,64.8,80.31,63.12,93.37,96.74,100.0,28.58,92.79,97.52
Lilongwe,22.9,88.63,84.88,90.87,68.17,81.42,52.47,93.35,92.71,98.25,54.48,90.68,95.99
Lilongwe City,55.52,93.06,90.79,95.99,74.62,87.78,58.54,93.64,97.97,99.73,60.06,93.23,98.31
Machinga,34.22,89.51,86.29,90.05,66.24,81.76,57.03,95.62,94.45,98.79,61.05,92.87,96.9
Mangochi,30.71,89.64,86.86,94.19,67.78,84.36,57.86,93.31,96.2,99.45,67.43,91.64,95.69
Mchinji,25.45,86.72,87.85,90.14,68.93,84.19,51.82,90.63,89.89,96.96,53.46,89.59,96.22
Mulanje,29.74,95.36,90.55,92.54,80.41,91.32,73.81,98.45,96.74,99.87,47.84,94.25,98.41
Mwanza,37.63,91.98,87.06,95.12,69.67,87.72,58.4,93.25,95.69,98.43,65.7,91.44,97.18
Mzimba,42.1,88.0,88.48,93.86,69.14,86.26,56.26,88.63,95.12,98.35,60.92,89.99,96.32
Mzuzu City,62.34,87.68,89.73,92.52,71.84,82.62,62.13,88.18,95.62,97.85,59.02,90.2,97.62
Neno,35.04,94.35,90.74,96.68,73.98,92.13,63.63,95.46,96.99,99.22,70.89,95.37,98.08
Nkhata Bay,47.52,90.49,91.45,96.94,73.21,90.1,69.72,83.48,98.63,99.41,69.13,91.29,93.92
Nkhotakota,30.2,88.96,87.14,90.78,67.6,83.1,58.11,89.43,96.47,98.79,51.19,91.36,94.12
Nsanje,41.65,89.98,85.21,86.18,68.5,90.24,62.37,96.67,93.86,99.08,48.38,93.77,97.47
Ntcheu,27.74,88.98,87.39,89.17,76.44,84.69,61.29,94.11,90.56,98.25,50.05,89.47,96.99
Ntchisi,30.44,88.88,88.28,91.75,70.96,85.38,55.01,92.09,93.48,98.58,55.58,92.38,96.63
Phalombe,27.2,93.93,87.51,86.53,79.19,89.96,73.37,97.64,95.56,99.78,49.25,92.72,98.17
Rumphi,57.84,93.03,93.05,94.94,79.9,91.01,65.83,93.06,97.69,99.69,66.52,95.09,97.91
Salima,31.93,89.12,83.7,90.38,69.51,82.14,55.55,94.92,91.5,97.85,53.01,90.49,96.52
Thyolo,30.68,93.74,89.69,91.98,73.05,90.67,64.0,96.75,97.57,99.63,56.53,94.3,97.05
Zomba,31.3,92.93,89.61,93.16,70.06,84.48,57.95,96.35,95.77,98.73,52.6,93.52,97.49
Zomba City,52.52,93.25,92.79,95.75,77.61,85.89,63.15,96.03,96.88,99.34,65.31,93.87,98.01
